filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
vlcsnap-2022-03-16-17h05m20s172.png,6878514,"{}",16,0,"{""name"":""polygon"",""all_points_x"":[1193,1411,1977,1665],""all_points_y"":[552,704,666,530]}","{""type"":""cross""}"
vlcsnap-2022-03-16-17h05m20s172.png,6878514,"{}",16,1,"{""name"":""polygon"",""all_points_x"":[1412,1931,1738,1190],""all_points_y"":[715,1068,1088,726]}","{""type"":""sideway""}"
vlcsnap-2022-03-16-17h05m20s172.png,6878514,"{}",16,2,"{""name"":""polygon"",""all_points_x"":[2045,2684,2776,2563,2191],""all_points_y"":[687,967,949,830,672]}","{""type"":""sideway""}"
vlcsnap-2022-03-16-17h05m20s172.png,6878514,"{}",16,3,"{""name"":""polygon"",""all_points_x"":[689,310,165,96,18,47,91,205,204,263,770,1118],""all_points_y"":[928,680,610,573,510,431,396,406,451,505,682,838]}","{""type"":""road""}"
vlcsnap-2022-03-16-17h05m20s172.png,6878514,"{}",16,4,"{""name"":""polygon"",""all_points_x"":[467,653,487,334,119,7,7,307],""all_points_y"":[970,938,813,714,605,514,613,820]}","{""type"":""road""}"
vlcsnap-2022-03-16-17h05m20s172.png,6878514,"{}",16,5,"{""name"":""polygon"",""all_points_x"":[1153,976,714,517,403,389,257,216,263,479,1015],""all_points_y"":[769,560,546,489,427,373,371,425,489,566,775]}","{""type"":""road""}"
vlcsnap-2022-03-16-17h05m20s172.png,6878514,"{}",16,6,"{""name"":""polygon"",""all_points_x"":[1426,1527,2138,1990],""all_points_y"":[714,782,746,675]}","{""type"":""crosswalk""}"
vlcsnap-2022-03-16-17h05m20s172.png,6878514,"{}",16,7,"{""name"":""polygon"",""all_points_x"":[1131,1403,1187,994],""all_points_y"":[724,711,553,560]}","{""type"":""crosswalk""}"
vlcsnap-2022-03-16-17h05m20s172.png,6878514,"{}",16,8,"{""name"":""polygon"",""all_points_x"":[1688,2016,2204,1880],""all_points_y"":[532,677,665,537]}","{""type"":""crosswalk""}"
vlcsnap-2022-03-16-17h05m20s172.png,6878514,"{}",16,9,"{""name"":""polygon"",""all_points_x"":[1613,1265,959,1187],""all_points_y"":[520,353,356,537]}","{""type"":""tramrail""}"
vlcsnap-2022-03-16-17h05m20s172.png,6878514,"{}",16,10,"{""name"":""polygon"",""all_points_x"":[1569,2162,3059,2953],""all_points_y"":[791,750,1164,1713]}","{""type"":""tramrail""}"
vlcsnap-2022-03-16-17h05m20s172.png,6878514,"{}",16,11,"{""name"":""polygon"",""all_points_x"":[566,710,929,1690,1455],""all_points_y"":[1131,1291,1293,1107,966]}","{""type"":""crosswalk""}"
vlcsnap-2022-03-16-17h05m20s172.png,6878514,"{}",16,12,"{""name"":""polygon"",""all_points_x"":[1149,1032,960,1089],""all_points_y"":[536,542,475,469]}","{""type"":""sideway""}"
vlcsnap-2022-03-16-17h05m20s172.png,6878514,"{}",16,13,"{""name"":""polygon"",""all_points_x"":[1642,1760,1628,1517],""all_points_y"":[452,514,520,460]}","{""type"":""sideway""}"
vlcsnap-2022-03-16-17h05m20s172.png,6878514,"{}",16,14,"{""name"":""polygon"",""all_points_x"":[2647,2804,3054,3055],""all_points_y"":[854,947,948,857]}","{""type"":""crosswalk""}"
vlcsnap-2022-03-16-17h05m20s172.png,6878514,"{}",16,15,"{""name"":""polygon"",""all_points_x"":[203,388,581,980,1216,682,270,125,16,50],""all_points_y"":[384,380,505,562,828,926,655,589,503,428]}","{""type"":""road""}"
